opid,duration,upstreamdur,downstreamdur,totaljobdur,duedate,weight,release,earliest_start,workload,label
2.0,50.0,81.0,210.0,291.0,425.0,2.0,47.0,128.0,184.0,204.0
3.0,19.0,131.0,160.0,291.0,425.0,2.0,47.0,178.0,250.0,254.0
4.0,22.0,150.0,141.0,291.0,425.0,2.0,47.0,197.0,197.0,273.0
5.0,11.0,172.0,119.0,291.0,425.0,2.0,47.0,219.0,208.0,296.0
6.0,21.0,183.0,108.0,291.0,425.0,2.0,47.0,230.0,152.0,314.0
7.0,42.0,204.0,87.0,291.0,425.0,2.0,47.0,251.0,263.0,335.0
8.0,45.0,246.0,45.0,291.0,425.0,2.0,47.0,293.0,242.0,396.0
0.0,38.0,0.0,232.0,232.0,308.0,4.0,7.0,7.0,185.0,7.0
1.0,23.0,38.0,194.0,232.0,308.0,4.0,7.0,45.0,242.0,53.0
2.0,5.0,61.0,171.0,232.0,308.0,4.0,7.0,68.0,184.0,76.0
3.0,13.0,66.0,166.0,232.0,308.0,4.0,7.0,73.0,152.0,81.0
4.0,48.0,79.0,153.0,232.0,308.0,4.0,7.0,86.0,250.0,96.0
5.0,31.0,127.0,105.0,232.0,308.0,4.0,7.0,134.0,208.0,168.0
6.0,27.0,158.0,74.0,232.0,308.0,4.0,7.0,165.0,197.0,199.0
7.0,11.0,185.0,47.0,232.0,308.0,4.0,7.0,192.0,263.0,253.0
8.0,36.0,196.0,36.0,232.0,308.0,4.0,7.0,203.0,223.0,272.0
0.0,45.0,0.0,287.0,287.0,438.0,2.0,65.0,65.0,264.0,80.0
1.0,37.0,45.0,242.0,287.0,438.0,2.0,65.0,110.0,264.0,132.0
2.0,35.0,82.0,205.0,287.0,438.0,2.0,65.0,147.0,269.0,217.0
3.0,40.0,117.0,170.0,287.0,438.0,2.0,65.0,182.0,279.0,278.0
4.0,31.0,157.0,130.0,287.0,438.0,2.0,65.0,222.0,209.0,318.0
5.0,15.0,188.0,99.0,287.0,438.0,2.0,65.0,253.0,304.0,349.0
6.0,39.0,203.0,84.0,287.0,438.0,2.0,65.0,268.0,266.0,364.0
7.0,10.0,242.0,45.0,287.0,438.0,2.0,65.0,307.0,182.0,403.0
8.0,35.0,252.0,35.0,287.0,438.0,2.0,65.0,317.0,287.0,413.0
0.0,47.0,0.0,233.0,233.0,417.0,2.0,115.0,115.0,279.0,119.0
1.0,7.0,47.0,186.0,233.0,417.0,2.0,115.0,162.0,269.0,166.0
2.0,15.0,54.0,179.0,233.0,417.0,2.0,115.0,169.0,182.0,174.0
3.0,40.0,69.0,164.0,233.0,417.0,2.0,115.0,184.0,304.0,198.0
4.0,47.0,109.0,124.0,233.0,417.0,2.0,115.0,224.0,264.0,238.0
5.0,9.0,156.0,77.0,233.0,417.0,2.0,115.0,271.0,266.0,285.0
6.0,16.0,165.0,68.0,233.0,417.0,2.0,115.0,280.0,264.0,317.0
7.0,6.0,181.0,52.0,233.0,417.0,2.0,115.0,296.0,209.0,349.0
8.0,46.0,187.0,46.0,233.0,417.0,2.0,115.0,302.0,287.0,355.0
0.0,50.0,0.0,234.0,234.0,381.0,2.0,77.0,77.0,269.0,112.0
1.0,12.0,50.0,184.0,234.0,381.0,2.0,77.0,127.0,182.0,162.0
2.0,29.0,62.0,172.0,234.0,381.0,2.0,77.0,139.0,264.0,195.0
3.0,16.0,91.0,143.0,234.0,381.0,2.0,77.0,168.0,266.0,227.0
4.0,40.0,107.0,127.0,234.0,381.0,2.0,77.0,184.0,264.0,243.0
5.0,28.0,147.0,87.0,234.0,381.0,2.0,77.0,224.0,304.0,285.0
6.0,24.0,175.0,59.0,234.0,381.0,2.0,77.0,252.0,287.0,313.0
7.0,15.0,199.0,35.0,234.0,381.0,2.0,77.0,276.0,279.0,346.0
8.0,20.0,214.0,20.0,234.0,381.0,2.0,77.0,291.0,209.0,361.0
0.0,28.0,0.0,242.0,242.0,358.0,1.0,44.0,44.0,266.0,44.0
1.0,37.0,28.0,214.0,242.0,358.0,1.0,44.0,72.0,287.0,106.0
2.0,34.0,65.0,177.0,242.0,358.0,1.0,44.0,109.0,279.0,166.0
3.0,21.0,99.0,143.0,242.0,358.0,1.0,44.0,143.0,264.0,285.0
4.0,33.0,120.0,122.0,242.0,358.0,1.0,44.0,164.0,304.0,313.0
5.0,10.0,153.0,89.0,242.0,358.0,1.0,44.0,197.0,269.0,346.0
6.0,36.0,163.0,79.0,242.0,358.0,1.0,44.0,207.0,182.0,356.0
7.0,27.0,199.0,43.0,242.0,358.0,1.0,44.0,243.0,209.0,392.0
8.0,16.0,226.0,16.0,242.0,358.0,1.0,44.0,270.0,264.0,419.0
0.0,17.0,0.0,186.0,186.0,296.0,2.0,55.0,55.0,264.0,55.0
1.0,25.0,17.0,169.0,186.0,296.0,2.0,55.0,72.0,269.0,72.0
2.0,22.0,42.0,144.0,186.0,296.0,2.0,55.0,97.0,279.0,97.0
3.0,31.0,64.0,122.0,186.0,296.0,2.0,55.0,119.0,182.0,119.0
4.0,13.0,95.0,91.0,186.0,296.0,2.0,55.0,150.0,264.0,182.0
5.0,11.0,108.0,78.0,186.0,296.0,2.0,55.0,163.0,209.0,195.0
6.0,10.0,119.0,67.0,186.0,296.0,2.0,55.0,174.0,266.0,217.0
7.0,10.0,129.0,57.0,186.0,296.0,2.0,55.0,184.0,287.0,227.0
8.0,47.0,139.0,47.0,186.0,296.0,2.0,55.0,194.0,304.0,238.0
0.0,39.0,0.0,268.0,268.0,366.0,2.0,18.0,18.0,269.0,18.0
1.0,23.0,39.0,229.0,268.0,366.0,2.0,18.0,57.0,264.0,57.0
2.0,21.0,62.0,206.0,268.0,366.0,2.0,18.0,80.0,287.0,85.0
3.0,48.0,83.0,185.0,268.0,366.0,2.0,18.0,101.0,266.0,106.0
4.0,4.0,131.0,137.0,268.0,366.0,2.0,18.0,149.0,182.0,154.0
5.0,40.0,135.0,133.0,268.0,366.0,2.0,18.0,153.0,304.0,158.0
6.0,30.0,175.0,93.0,268.0,366.0,2.0,18.0,193.0,279.0,200.0
7.0,29.0,205.0,63.0,268.0,366.0,2.0,18.0,223.0,209.0,230.0
8.0,34.0,234.0,34.0,268.0,366.0,2.0,18.0,252.0,264.0,283.0
0.0,50.0,0.0,296.0,296.0,439.0,1.0,55.0,55.0,287.0,143.0
1.0,44.0,50.0,246.0,296.0,439.0,1.0,55.0,105.0,266.0,294.0
2.0,36.0,94.0,202.0,296.0,439.0,1.0,55.0,149.0,264.0,338.0
3.0,18.0,130.0,166.0,296.0,439.0,1.0,55.0,185.0,279.0,374.0
4.0,3.0,148.0,148.0,296.0,439.0,1.0,55.0,203.0,264.0,392.0
5.0,44.0,151.0,145.0,296.0,439.0,1.0,55.0,206.0,269.0,395.0
6.0,27.0,195.0,101.0,296.0,439.0,1.0,55.0,250.0,304.0,439.0
7.0,50.0,222.0,74.0,296.0,439.0,1.0,55.0,277.0,209.0,466.0
8.0,24.0,272.0,24.0,296.0,439.0,1.0,55.0,327.0,182.0,516.0
0.0,31.0,0.0,329.0,329.0,499.0,4.0,72.0,72.0,209.0,72.0
1.0,44.0,31.0,298.0,329.0,499.0,4.0,72.0,103.0,269.0,173.0
2.0,37.0,75.0,254.0,329.0,499.0,4.0,72.0,147.0,266.0,243.0
3.0,41.0,112.0,217.0,329.0,499.0,4.0,72.0,184.0,182.0,280.0
4.0,25.0,153.0,176.0,329.0,499.0,4.0,72.0,225.0,279.0,321.0
5.0,47.0,178.0,151.0,329.0,499.0,4.0,72.0,250.0,304.0,364.0
6.0,33.0,225.0,104.0,329.0,499.0,4.0,72.0,297.0,264.0,411.0
7.0,23.0,258.0,71.0,329.0,499.0,4.0,72.0,330.0,287.0,448.0
8.0,48.0,281.0,48.0,329.0,499.0,4.0,72.0,353.0,264.0,471.0
0.0,27.0,0.0,249.0,249.0,340.0,2.0,17.0,17.0,304.0,17.0
1.0,41.0,27.0,222.0,249.0,340.0,2.0,17.0,44.0,287.0,44.0
2.0,15.0,68.0,181.0,249.0,340.0,2.0,17.0,85.0,269.0,97.0
3.0,20.0,83.0,166.0,249.0,340.0,2.0,17.0,100.0,264.0,112.0
4.0,50.0,103.0,146.0,249.0,340.0,2.0,17.0,120.0,264.0,132.0
5.0,35.0,153.0,96.0,249.0,340.0,2.0,17.0,170.0,266.0,182.0
6.0,9.0,188.0,61.0,249.0,340.0,2.0,17.0,205.0,182.0,217.0
7.0,48.0,197.0,52.0,249.0,340.0,2.0,17.0,214.0,279.0,230.0
8.0,4.0,245.0,4.0,249.0,340.0,2.0,17.0,262.0,209.0,278.0
0.0,26.0,0.0,253.0,253.0,330.0,2.0,2.0,2.0,257.0,2.0
1.0,15.0,26.0,227.0,253.0,330.0,2.0,2.0,28.0,165.0,28.0
2.0,39.0,41.0,212.0,253.0,330.0,2.0,2.0,43.0,262.0,43.0
3.0,30.0,80.0,173.0,253.0,330.0,2.0,2.0,82.0,244.0,82.0
4.0,13.0,110.0,143.0,253.0,330.0,2.0,2.0,112.0,208.0,113.0
5.0,31.0,123.0,130.0,253.0,330.0,2.0,2.0,125.0,218.0,126.0
6.0,42.0,154.0,99.0,253.0,330.0,2.0,2.0,156.0,250.0,200.0
7.0,25.0,196.0,57.0,253.0,330.0,2.0,2.0,198.0,212.0,242.0
8.0,32.0,221.0,32.0,253.0,330.0,2.0,2.0,223.0,234.0,276.0
0.0,9.0,0.0,268.0,268.0,466.0,2.0,118.0,118.0,165.0,118.0
1.0,25.0,9.0,259.0,268.0,466.0,2.0,118.0,127.0,208.0,156.0
2.0,43.0,34.0,234.0,268.0,466.0,2.0,118.0,152.0,262.0,198.0
3.0,26.0,77.0,191.0,268.0,466.0,2.0,118.0,195.0,244.0,241.0
4.0,41.0,103.0,165.0,268.0,466.0,2.0,118.0,221.0,218.0,289.0
5.0,38.0,144.0,124.0,268.0,466.0,2.0,118.0,262.0,234.0,353.0
6.0,7.0,182.0,86.0,268.0,466.0,2.0,118.0,300.0,212.0,391.0
7.0,49.0,189.0,79.0,268.0,466.0,2.0,118.0,307.0,257.0,409.0
8.0,30.0,238.0,30.0,268.0,466.0,2.0,118.0,356.0,250.0,458.0
0.0,45.0,0.0,274.0,274.0,443.0,2.0,87.0,87.0,257.0,129.0
1.0,31.0,45.0,229.0,274.0,443.0,2.0,87.0,132.0,208.0,181.0
2.0,33.0,76.0,198.0,274.0,443.0,2.0,87.0,163.0,250.0,262.0
3.0,49.0,109.0,165.0,274.0,443.0,2.0,87.0,196.0,212.0,306.0
4.0,20.0,158.0,116.0,274.0,443.0,2.0,87.0,245.0,234.0,391.0
5.0,25.0,178.0,96.0,274.0,443.0,2.0,87.0,265.0,165.0,411.0
6.0,14.0,203.0,71.0,274.0,443.0,2.0,87.0,290.0,218.0,436.0
7.0,45.0,217.0,57.0,274.0,443.0,2.0,87.0,304.0,244.0,450.0
8.0,12.0,262.0,12.0,274.0,443.0,2.0,87.0,349.0,262.0,495.0
0.0,18.0,0.0,200.0,200.0,285.0,2.0,25.0,25.0,244.0,25.0
1.0,8.0,18.0,182.0,200.0,285.0,2.0,25.0,43.0,165.0,43.0
2.0,16.0,26.0,174.0,200.0,285.0,2.0,25.0,51.0,250.0,58.0
3.0,26.0,42.0,158.0,200.0,285.0,2.0,25.0,67.0,257.0,74.0
4.0,30.0,68.0,132.0,200.0,285.0,2.0,25.0,93.0,208.0,126.0
5.0,44.0,98.0,102.0,200.0,285.0,2.0,25.0,123.0,218.0,157.0
6.0,8.0,142.0,58.0,200.0,285.0,2.0,25.0,167.0,234.0,201.0
7.0,17.0,150.0,50.0,200.0,285.0,2.0,25.0,175.0,212.0,209.0
8.0,33.0,167.0,33.0,200.0,285.0,2.0,25.0,192.0,262.0,241.0
0.0,37.0,0.0,198.0,198.0,331.0,2.0,74.0,74.0,208.0,74.0
1.0,18.0,37.0,161.0,198.0,331.0,2.0,74.0,111.0,257.0,111.0
2.0,16.0,55.0,143.0,198.0,331.0,2.0,74.0,129.0,165.0,129.0
3.0,32.0,71.0,127.0,198.0,331.0,2.0,74.0,145.0,244.0,145.0
4.0,22.0,103.0,95.0,198.0,331.0,2.0,74.0,177.0,250.0,177.0
5.0,36.0,125.0,73.0,198.0,331.0,2.0,74.0,199.0,218.0,213.0
6.0,17.0,161.0,37.0,198.0,331.0,2.0,74.0,235.0,234.0,259.0
7.0,17.0,178.0,20.0,198.0,331.0,2.0,74.0,252.0,212.0,276.0
8.0,3.0,195.0,3.0,198.0,331.0,2.0,74.0,269.0,262.0,293.0
0.0,3.0,0.0,228.0,228.0,391.0,2.0,95.0,95.0,165.0,113.0
1.0,20.0,3.0,225.0,228.0,391.0,2.0,95.0,98.0,234.0,116.0
2.0,40.0,23.0,205.0,228.0,391.0,2.0,95.0,118.0,212.0,156.0
3.0,12.0,63.0,165.0,228.0,391.0,2.0,95.0,158.0,218.0,201.0
4.0,42.0,75.0,153.0,228.0,391.0,2.0,95.0,170.0,208.0,213.0
5.0,7.0,117.0,111.0,228.0,391.0,2.0,95.0,212.0,250.0,255.0
6.0,45.0,124.0,104.0,228.0,391.0,2.0,95.0,219.0,257.0,262.0
7.0,16.0,169.0,59.0,228.0,391.0,2.0,95.0,264.0,262.0,307.0
8.0,43.0,185.0,43.0,228.0,391.0,2.0,95.0,280.0,244.0,323.0
0.0,38.0,0.0,273.0,273.0,449.0,4.0,95.0,95.0,250.0,126.0
1.0,34.0,38.0,235.0,273.0,449.0,4.0,95.0,133.0,244.0,177.0
2.0,27.0,72.0,201.0,273.0,449.0,4.0,95.0,167.0,218.0,249.0
3.0,16.0,99.0,174.0,273.0,449.0,4.0,95.0,194.0,208.0,276.0
4.0,13.0,115.0,158.0,273.0,449.0,4.0,95.0,210.0,212.0,293.0
5.0,45.0,128.0,145.0,273.0,449.0,4.0,95.0,223.0,234.0,308.0
6.0,49.0,173.0,100.0,273.0,449.0,4.0,95.0,268.0,165.0,353.0
7.0,7.0,222.0,51.0,273.0,449.0,4.0,95.0,317.0,257.0,402.0
8.0,44.0,229.0,44.0,273.0,449.0,4.0,95.0,324.0,262.0,409.0
0.0,38.0,0.0,186.0,186.0,316.0,2.0,75.0,75.0,165.0,75.0
1.0,1.0,38.0,148.0,186.0,316.0,2.0,75.0,113.0,244.0,113.0
2.0,12.0,39.0,147.0,186.0,316.0,2.0,75.0,114.0,250.0,114.0
3.0,35.0,51.0,135.0,186.0,316.0,2.0,75.0,126.0,262.0,126.0
4.0,34.0,86.0,100.0,186.0,316.0,2.0,75.0,161.0,257.0,174.0
5.0,1.0,120.0,66.0,186.0,316.0,2.0,75.0,195.0,212.0,208.0
6.0,50.0,121.0,65.0,186.0,316.0,2.0,75.0,196.0,234.0,209.0
7.0,3.0,171.0,15.0,186.0,316.0,2.0,75.0,246.0,218.0,276.0
8.0,12.0,174.0,12.0,186.0,316.0,2.0,75.0,249.0,208.0,292.0
0.0,2.0,0.0,170.0,170.0,223.0,2.0,2.0,2.0,165.0,2.0
1.0,4.0,2.0,168.0,170.0,223.0,2.0,2.0,4.0,234.0,4.0
2.0,50.0,6.0,164.0,170.0,223.0,2.0,2.0,8.0,250.0,8.0
3.0,15.0,56.0,114.0,170.0,223.0,2.0,2.0,58.0,244.0,58.0
4.0,10.0,71.0,99.0,170.0,223.0,2.0,2.0,73.0,218.0,73.0
5.0,7.0,81.0,89.0,170.0,223.0,2.0,2.0,83.0,257.0,100.0
6.0,2.0,88.0,82.0,170.0,223.0,2.0,2.0,90.0,208.0,111.0
7.0,43.0,90.0,80.0,170.0,223.0,2.0,2.0,92.0,212.0,113.0
8.0,37.0,133.0,37.0,170.0,223.0,2.0,2.0,135.0,262.0,161.0
0.0,25.0,0.0,194.0,194.0,302.0,2.0,50.0,50.0,244.0,50.0
1.0,18.0,25.0,169.0,194.0,302.0,2.0,50.0,75.0,269.0,93.0
2.0,39.0,43.0,151.0,194.0,302.0,2.0,50.0,93.0,200.0,111.0
3.0,3.0,82.0,112.0,194.0,302.0,2.0,50.0,132.0,250.0,150.0
4.0,6.0,85.0,109.0,194.0,302.0,2.0,50.0,135.0,206.0,153.0
5.0,41.0,91.0,103.0,194.0,302.0,2.0,50.0,141.0,250.0,167.0
6.0,20.0,132.0,62.0,194.0,302.0,2.0,50.0,182.0,191.0,208.0
7.0,6.0,152.0,42.0,194.0,302.0,2.0,50.0,202.0,130.0,228.0
8.0,36.0,158.0,36.0,194.0,302.0,2.0,50.0,208.0,210.0,234.0
0.0,32.0,0.0,216.0,216.0,324.0,1.0,44.0,44.0,250.0,44.0
1.0,24.0,32.0,184.0,216.0,324.0,1.0,44.0,76.0,244.0,76.0
2.0,23.0,56.0,160.0,216.0,324.0,1.0,44.0,100.0,269.0,111.0
3.0,25.0,79.0,137.0,216.0,324.0,1.0,44.0,123.0,206.0,159.0
4.0,10.0,104.0,112.0,216.0,324.0,1.0,44.0,148.0,191.0,184.0
5.0,19.0,114.0,102.0,216.0,324.0,1.0,44.0,158.0,130.0,194.0
6.0,43.0,133.0,83.0,216.0,324.0,1.0,44.0,177.0,250.0,216.0
7.0,34.0,176.0,40.0,216.0,324.0,1.0,44.0,220.0,210.0,270.0
8.0,6.0,210.0,6.0,216.0,324.0,1.0,44.0,254.0,200.0,326.0
0.0,46.0,0.0,253.0,253.0,337.0,1.0,9.0,9.0,250.0,9.0
1.0,7.0,46.0,207.0,253.0,337.0,1.0,9.0,55.0,130.0,55.0
2.0,20.0,53.0,200.0,253.0,337.0,1.0,9.0,62.0,206.0,115.0
3.0,40.0,73.0,180.0,253.0,337.0,1.0,9.0,82.0,250.0,187.0
4.0,35.0,113.0,140.0,253.0,337.0,1.0,9.0,122.0,200.0,227.0
5.0,42.0,148.0,105.0,253.0,337.0,1.0,9.0,157.0,244.0,273.0
6.0,23.0,190.0,63.0,253.0,337.0,1.0,9.0,199.0,269.0,330.0
7.0,12.0,213.0,40.0,253.0,337.0,1.0,9.0,222.0,191.0,356.0
8.0,28.0,225.0,28.0,253.0,337.0,1.0,9.0,234.0,210.0,378.0
0.0,38.0,0.0,231.0,231.0,349.0,1.0,49.0,49.0,206.0,49.0
1.0,39.0,38.0,193.0,231.0,349.0,1.0,49.0,87.0,191.0,87.0
2.0,37.0,77.0,154.0,231.0,349.0,1.0,49.0,126.0,200.0,150.0
3.0,7.0,114.0,117.0,231.0,349.0,1.0,49.0,163.0,250.0,208.0
4.0,4.0,121.0,110.0,231.0,349.0,1.0,49.0,170.0,244.0,255.0
5.0,9.0,125.0,106.0,231.0,349.0,1.0,49.0,174.0,250.0,259.0
6.0,8.0,134.0,97.0,231.0,349.0,1.0,49.0,183.0,130.0,268.0
7.0,48.0,142.0,89.0,231.0,349.0,1.0,49.0,191.0,210.0,304.0
8.0,41.0,190.0,41.0,231.0,349.0,1.0,49.0,239.0,269.0,353.0
0.0,9.0,0.0,238.0,238.0,380.0,1.0,71.0,71.0,210.0,71.0
1.0,28.0,9.0,229.0,238.0,380.0,1.0,71.0,80.0,206.0,87.0
2.0,5.0,37.0,201.0,238.0,380.0,1.0,71.0,108.0,269.0,149.0
3.0,22.0,42.0,196.0,238.0,380.0,1.0,71.0,113.0,244.0,233.0
4.0,39.0,64.0,174.0,238.0,380.0,1.0,71.0,135.0,191.0,255.0
5.0,32.0,103.0,135.0,238.0,380.0,1.0,71.0,174.0,200.0,294.0
6.0,5.0,135.0,103.0,238.0,380.0,1.0,71.0,206.0,250.0,327.0
7.0,50.0,140.0,98.0,238.0,380.0,1.0,71.0,211.0,130.0,332.0
8.0,48.0,190.0,48.0,238.0,380.0,1.0,71.0,261.0,250.0,382.0
0.0,20.0,0.0,246.0,246.0,418.0,2.0,99.0,99.0,250.0,104.0
1.0,47.0,20.0,226.0,246.0,418.0,2.0,99.0,119.0,244.0,144.0
2.0,49.0,67.0,179.0,246.0,418.0,2.0,99.0,166.0,269.0,191.0
3.0,19.0,116.0,130.0,246.0,418.0,2.0,99.0,215.0,200.0,262.0
4.0,42.0,135.0,111.0,246.0,418.0,2.0,99.0,234.0,250.0,281.0
5.0,16.0,177.0,69.0,246.0,418.0,2.0,99.0,276.0,191.0,323.0
6.0,6.0,193.0,53.0,246.0,418.0,2.0,99.0,292.0,210.0,352.0
7.0,20.0,199.0,47.0,246.0,418.0,2.0,99.0,298.0,130.0,382.0
8.0,27.0,219.0,27.0,246.0,418.0,2.0,99.0,318.0,206.0,402.0
0.0,25.0,0.0,145.0,145.0,202.0,1.0,14.0,14.0,250.0,14.0
1.0,24.0,25.0,120.0,145.0,202.0,1.0,14.0,39.0,200.0,39.0
2.0,7.0,49.0,96.0,145.0,202.0,1.0,14.0,63.0,191.0,63.0
3.0,23.0,56.0,89.0,145.0,202.0,1.0,14.0,70.0,269.0,70.0
4.0,6.0,79.0,66.0,145.0,202.0,1.0,14.0,93.0,130.0,93.0
5.0,21.0,85.0,60.0,145.0,202.0,1.0,14.0,99.0,244.0,100.0
6.0,14.0,106.0,39.0,145.0,202.0,1.0,14.0,120.0,206.0,135.0
7.0,18.0,120.0,25.0,145.0,202.0,1.0,14.0,134.0,250.0,149.0
8.0,7.0,138.0,7.0,145.0,202.0,1.0,14.0,152.0,210.0,181.0
0.0,28.0,0.0,220.0,220.0,362.0,2.0,76.0,76.0,250.0,76.0
1.0,42.0,28.0,192.0,220.0,362.0,2.0,76.0,104.0,244.0,191.0
2.0,12.0,70.0,150.0,220.0,362.0,2.0,76.0,146.0,191.0,233.0
3.0,5.0,82.0,138.0,220.0,362.0,2.0,76.0,158.0,130.0,245.0
4.0,38.0,87.0,133.0,220.0,362.0,2.0,76.0,163.0,206.0,250.0
5.0,42.0,125.0,95.0,220.0,362.0,2.0,76.0,201.0,269.0,288.0
6.0,32.0,167.0,53.0,220.0,362.0,2.0,76.0,243.0,250.0,330.0
7.0,16.0,199.0,21.0,220.0,362.0,2.0,76.0,275.0,210.0,362.0
8.0,5.0,215.0,5.0,220.0,362.0,2.0,76.0,291.0,200.0,378.0
0.0,9.0,0.0,207.0,207.0,364.0,1.0,95.0,95.0,130.0,99.0
1.0,19.0,9.0,198.0,207.0,364.0,1.0,95.0,104.0,250.0,108.0
2.0,17.0,28.0,179.0,207.0,364.0,1.0,95.0,123.0,244.0,127.0
3.0,36.0,45.0,162.0,207.0,364.0,1.0,95.0,140.0,191.0,144.0
4.0,3.0,81.0,126.0,207.0,364.0,1.0,95.0,176.0,200.0,187.0
5.0,26.0,84.0,123.0,207.0,364.0,1.0,95.0,179.0,210.0,190.0
6.0,45.0,110.0,97.0,207.0,364.0,1.0,95.0,205.0,269.0,240.0
7.0,42.0,155.0,52.0,207.0,364.0,1.0,95.0,250.0,250.0,285.0
8.0,10.0,197.0,10.0,207.0,364.0,1.0,95.0,292.0,206.0,346.0
0.0,21.0,0.0,250.0,250.0,411.0,2.0,86.0,86.0,240.0,87.0
1.0,23.0,21.0,229.0,250.0,411.0,2.0,86.0,107.0,257.0,108.0
2.0,38.0,44.0,206.0,250.0,411.0,2.0,86.0,130.0,255.0,135.0
3.0,32.0,82.0,168.0,250.0,411.0,2.0,86.0,168.0,300.0,206.0
4.0,4.0,114.0,136.0,250.0,411.0,2.0,86.0,200.0,232.0,238.0
5.0,34.0,118.0,132.0,250.0,411.0,2.0,86.0,204.0,241.0,255.0
6.0,10.0,152.0,98.0,250.0,411.0,2.0,86.0,238.0,238.0,301.0
7.0,49.0,162.0,88.0,250.0,411.0,2.0,86.0,248.0,269.0,314.0
8.0,39.0,211.0,39.0,250.0,411.0,2.0,86.0,297.0,188.0,372.0
0.0,29.0,0.0,219.0,219.0,306.0,4.0,22.0,22.0,240.0,22.0
1.0,8.0,29.0,190.0,219.0,306.0,4.0,22.0,51.0,238.0,51.0
2.0,49.0,37.0,182.0,219.0,306.0,4.0,22.0,59.0,232.0,59.0
3.0,33.0,86.0,133.0,219.0,306.0,4.0,22.0,108.0,188.0,137.0
4.0,27.0,119.0,100.0,219.0,306.0,4.0,22.0,141.0,300.0,170.0
5.0,20.0,146.0,73.0,219.0,306.0,4.0,22.0,168.0,257.0,198.0
6.0,6.0,166.0,53.0,219.0,306.0,4.0,22.0,188.0,241.0,218.0
7.0,19.0,172.0,47.0,219.0,306.0,4.0,22.0,194.0,255.0,224.0
8.0,28.0,191.0,28.0,219.0,306.0,4.0,22.0,213.0,269.0,243.0
0.0,26.0,0.0,225.0,225.0,324.0,2.0,32.0,32.0,238.0,59.0
1.0,27.0,26.0,199.0,225.0,324.0,2.0,32.0,58.0,241.0,101.0
2.0,31.0,53.0,172.0,225.0,324.0,2.0,32.0,85.0,300.0,128.0
3.0,13.0,84.0,141.0,225.0,324.0,2.0,32.0,116.0,255.0,173.0
4.0,32.0,97.0,128.0,225.0,324.0,2.0,32.0,129.0,269.0,186.0
5.0,44.0,129.0,96.0,225.0,324.0,2.0,32.0,161.0,257.0,218.0
6.0,19.0,173.0,52.0,225.0,324.0,2.0,32.0,205.0,240.0,270.0
7.0,8.0,192.0,33.0,225.0,324.0,2.0,32.0,224.0,188.0,289.0
8.0,25.0,200.0,25.0,225.0,324.0,2.0,32.0,232.0,232.0,298.0
0.0,23.0,0.0,241.0,241.0,337.0,2.0,24.0,24.0,238.0,24.0
1.0,46.0,23.0,218.0,241.0,337.0,2.0,24.0,47.0,300.0,50.0
2.0,16.0,69.0,172.0,241.0,337.0,2.0,24.0,93.0,188.0,96.0
3.0,48.0,85.0,156.0,241.0,337.0,2.0,24.0,109.0,269.0,118.0
4.0,19.0,133.0,108.0,241.0,337.0,2.0,24.0,157.0,232.0,206.0
5.0,36.0,152.0,89.0,241.0,337.0,2.0,24.0,176.0,240.0,232.0
6.0,5.0,188.0,53.0,241.0,337.0,2.0,24.0,212.0,257.0,324.0
7.0,44.0,193.0,48.0,241.0,337.0,2.0,24.0,217.0,241.0,347.0
8.0,4.0,237.0,4.0,241.0,337.0,2.0,24.0,261.0,255.0,391.0
0.0,29.0,0.0,225.0,225.0,358.0,2.0,66.0,66.0,238.0,85.0
1.0,21.0,29.0,196.0,225.0,358.0,2.0,66.0,95.0,232.0,168.0
2.0,1.0,50.0,175.0,225.0,358.0,2.0,66.0,116.0,269.0,218.0
3.0,5.0,51.0,174.0,225.0,358.0,2.0,66.0,117.0,188.0,222.0
4.0,5.0,56.0,169.0,225.0,358.0,2.0,66.0,122.0,240.0,227.0
5.0,43.0,61.0,164.0,225.0,358.0,2.0,66.0,127.0,300.0,240.0
6.0,48.0,104.0,121.0,225.0,358.0,2.0,66.0,170.0,241.0,299.0
7.0,43.0,152.0,73.0,225.0,358.0,2.0,66.0,218.0,257.0,348.0
8.0,30.0,195.0,30.0,225.0,358.0,2.0,66.0,261.0,255.0,395.0
0.0,28.0,0.0,133.0,133.0,232.0,4.0,60.0,60.0,257.0,60.0
1.0,13.0,28.0,105.0,133.0,232.0,4.0,60.0,88.0,241.0,88.0
2.0,21.0,41.0,92.0,133.0,232.0,4.0,60.0,101.0,300.0,102.0
3.0,13.0,62.0,71.0,133.0,232.0,4.0,60.0,122.0,188.0,124.0
4.0,10.0,75.0,58.0,133.0,232.0,4.0,60.0,135.0,240.0,139.0
5.0,12.0,85.0,48.0,133.0,232.0,4.0,60.0,145.0,232.0,156.0
6.0,3.0,97.0,36.0,133.0,232.0,4.0,60.0,157.0,269.0,168.0
7.0,8.0,100.0,33.0,133.0,232.0,4.0,60.0,160.0,238.0,171.0
8.0,25.0,108.0,25.0,133.0,232.0,4.0,60.0,168.0,255.0,192.0
0.0,32.0,0.0,328.0,328.0,576.0,2.0,150.0,150.0,257.0,150.0
1.0,43.0,32.0,296.0,328.0,576.0,2.0,150.0,182.0,240.0,184.0
2.0,28.0,75.0,253.0,328.0,576.0,2.0,150.0,225.0,241.0,227.0
3.0,43.0,103.0,225.0,328.0,576.0,2.0,150.0,253.0,269.0,271.0
